SectorOne,RegisterYear,WeightedScore
Construction & Real Estate,2020,75.30434782608695
Construction & Real Estate,2021,78.67768595041322
Construction & Real Estate,2022,76.27049180327869
Construction & Real Estate,2023,73.72413793103448
Construction & Real Estate,2024,78.84146341463415
Construction & Real Estate,2025,72.07720588235294
Construction & Real Estate,,0.0
Energy & Resources,2020,71.53061224489795
Energy & Resources,2021,72.29674796747967
Energy & Resources,2022,67.43119266055047
Energy & Resources,2023,73.04347826086956
Energy & Resources,2024,67.99145299145299
Energy & Resources,2025,71.39763779527559
Energy & Resources,,0.0
Financial Services,2020,77.58896797153025
Financial Services,2021,80.37549407114625
Financial Services,2022,77.22336065573771
Financial Services,2023,78.91891891891892
Financial Services,2024,77.21153846153847
Financial Services,2025,79.05622489959839
Financial Services,,0.0
Food & Agriculture,2020,77.19262295081967
Food & Agriculture,2021,74.97967479674797
Food & Agriculture,2022,71.09756097560975
Food & Agriculture,2023,78.4920634920635
Food & Agriculture,2024,74.1412213740458
Food & Agriculture,2025,77.47747747747748
Professional Services,2020,74.46564885496183
Professional Services,2021,75.5
Professional Services,2022,75.04587155963303
Professional Services,2023,77.05445544554455
Professional Services,2024,70.64748201438849
Professional Services,2025,73.5091743119266
Professional Services,,0.0
Technology & Software,,0.0
